Inflect paja | N;FEM;LOC;SG	pajiczi
Inflect gòdowi | ADJ;NOM(MASC,PL)	gòdowé
Inflect smarglëna | N;NOM(FEM,SG)	smarglëna
Inflect Przëmiérno | ADV	Przëmiérno
Inflect začekawiénie | N;INS(SG)	zaczekawienim
Inflect Swiãtopôłk | N;NOM(SG)	Swiãtopôłk
Inflect stołowi | ADJ;MASC;SG;LOC	stołowego
Inflect stołowi | N;DAT(SG)	stołowi
Inflect wërok | N;NOM(SG,MASC)	wërok
Inflect pùstka | N;LOC;PL	pùstkach
Inflect nadënic | N;ACC(SG)	nadene
Inflect pòdlask | ADJ;INS(MASC,SG)	pòdlasczim
Inflect mieszkać | V;3;SG;PRS	mieszkô
Inflect klata | N;DAT(SG)	klatë
Inflect Aùstralëjsczi | ADJ;NOM(MASC,PL)	Aùstralëjsczi
Inflect sëchima | N;NOM(FEM,SG)	sëchima
Inflect fónkcjonariusz | N;GEN(MASC,PL)	fónkcjonariuszów
Inflect nôrzãdzëc | V;NFIN;INF	nôrzãda
Inflect Africzi | N;DAT(SG)	Africe
Inflect lokalnie | ADV	lokalnie
Inflect rozkòscérzenié | N;INS(SG)	rozkòscérzanim
Inflect końc | N;DAT(SG)	końcu
Inflect Tëchòlsczi | ADJ;GEN(MASC,PL)	Tëchòlsczich
Inflect dwamòwny | ADJ;NOM(MASC,SG)	dwamòwny
Inflect gatënk | N;GEN(SG)	gatunkù
Inflect niża | N;DAT(FEM,SG)	niżi
Inflect latańe | V;PRF;NFIN	latania
Inflect rozwiniãc | V;NFIN	rozwiniãti
Inflect Żal | N;VOC(PL)	Żale
Inflect bëstri | ADJ;NOM(MASC,SG)	bëstri
Inflect alfabét | N;M3;GEN(SG)	alfabétu
Inflect przińdnosc | N;ACC(FEM,PL)	przińdnoscë
Inflect Szczecinka | N;GEN(PL)	Szczecink
Inflect Amnesty | N;DAT(SG)	Amnesty
Inflect Necla | N;GEN(PL)	Neclów
Inflect Hiacynta | N;ACC(SG)	Hiacyntë
Inflect żôłądk | N;NOM(SG)	żôłądk
Inflect grzëmòt | N;VOC(PL)	grzëmòtë
Inflect grzëmòt | N;GEN(PL)	grzëmòtów
Inflect czerwóny | ADJ;ACC(FEM,SG)	czerwòné
Inflect Gwiôzda | N;NOM(SG)	Gwiôzda
Inflect klepa | N;VOC(SG)	Klepce
Inflect nôremny | ADJ;GEN(MASC,PL)	nôremnëch
Inflect rodnô | ADJ;NOM(FEM,SG)	rodnô
Inflect Miemce | N;NOM(PL)	Miemce
Inflect Spółdzielczość | N;GEN(SG)	Spółdzielczości
Inflect człowiek | N;NOM(SG)	człowiek
Inflect człowiek | N;ACC(SG)	człowieka
Inflect człowiek | N;ACC(SG)	człowiekã
Inflect wëspa | N;GEN(SG)	wëspë
Inflect kùnôszk | N;NOM(SG,MASC)	kùnôszk
Inflect Pierszi | ADJ;INS(MASC,SG)	Pierszim
Inflect znak | N;NOM(SG)	znak
Inflect znak | N;INS(PL)	znakama
Inflect znak | N;INS(SG,MASC)	znakã
Inflect znak | N;GEN(PL)	znaków
Inflect znak | N;GEN(SG)	znakù
Inflect pazurzec | N;VOC(PL)	pazurczi
Inflect ùległosc | N;GEN(SG)	ùległoscë
Inflect tatk | N;GEN(PL)	tatków
Inflect tatk | N;GEN(PL)	tatkù
Inflect pòlëga | N;GEN(SG)	pòligù
Inflect Taniec | N;GEN(SG)	Tańca
Inflect trzecac | V;NFIN;PRS;ACT	trzëmając
Inflect dzéjôrz | N;NOM(SG)	dzéjôrz
Inflect hòrizónt | N;GEN(PL)	horizontów
Inflect ògrańczenié | N;GEN(PL)	ògrańczeniów
Inflect rozmienëc | V;NFIN;TENSE;VFORM	rozmienié
Inflect pëk | N;GEN(PL)	pëkù
Inflect błoto | N;GEN(PL)	błotów
Inflect wąsôczowaty | ADJ;GP;PL;MASC	wąsôczowatëch
Inflect Parzelnica | N;NOM(SG,FEM)	Parzelnica
Inflect raza | N;GEN(SG)	razu
Inflect raza | N;GEN(SG)	razy
Inflect raza | N;INS(SG)	razą
Inflect dostac | V;3;PL;PRS	dostôwają
Inflect żëcé | N;DAT(PL,MASC)	żëcim
Inflect gbùrzëzna | N;GEN(SG)	gbùrzëznie
Inflect strzédnica | N;F;NOM(SG)	strzédnica
Inflect strzédnica | N;NOM(PL)	strzédnice
Inflect strzédnica | N;ACC(SG,FEM)	strzédnicã
Inflect strzédnica | N;INS(SG)	strzédnicą
Inflect materijô | N;DAT(SG)	materie
Inflect materijô | N;GEN(SG)	materii
Inflect pòbòżnosc | N;DAT(PL)	pòbòżnoscë
Inflect ùrząd | N;VOC(SG)	ùrzãdu
Inflect najcãżi | ADV;SUP	najcãżej
Inflect grób | N;GEN(SG)	grobu
Inflect grób | N;ACC(SG)	grobã
Inflect miónk | N;LOC;PL	miónkach
Inflect Episkopat | N;GEN(SG)	Episkopatu
Inflect Bacquerel | N;F;SG	Bacquerele
Inflect kóry | ADJ;INS(MASC,SG)	kórowim
Inflect Nakło | N;NOM(SG,NEUT)	Nakło
Inflect aùtorstwò | N;GEN(SG)	aùtorstwa
Inflect aùtorstwò | N;LOC;SG	aùtorstwie
Inflect aùtorstwò | N;NOM(SG)	aùtorstwò
Inflect Wojewòda | N;F;GEN(SG)	Wojwodinë
Inflect przëzdrzec | V;PST;PFV	przëzdrzec
Inflect Anglijô | N;NOM(SG)	Anglijô
Inflect pòkôzanjé | N;GEN(SG)	pòkôzaniô
Inflect Gimnasticznô | ADJ;NOM(FEM,SG)	Gimnasticznô
Inflect lampion | N;GEN(PL)	lampionów
Inflect wióra | N;DAT(PL)	wiorach
Inflect òbéńda | N;GEN(SG)	òbéńdze
Inflect malarstwo | N;INST;SG	malarstwem
Inflect normatywny | ADJ;NOM(MASC,SG)	normatywny
Inflect przëlgłosc | N;NOM(FEM,SG)	przëlgłosc
Inflect wysokòsc | N;GEN(SG)	wysokòśczi
Inflect Ùbrzeg | N;GEN(SG)	Ùbrzegù
Inflect ląd | N;GEN(SG)	lądu
Inflect miara | N;ACC(SG,FEM)	miarã
Inflect płëwać | V;INF	płiwac
Inflect serwer | N;GEN(SG)	serwera
Inflect serwer | N;GEN(PL)	serwerów
Inflect Akademia | N;NOM(SG)	Academy
Inflect pierszi | ADJ;NOM(MASC,SG)	pierszi
Inflect pierszi | ADJ;GEN(PL,MASC,INAN)	pierszich
Inflect pierszi | ADJ;GEN(MASC,SG)	pierszégò
Inflect pierszi | ADJ;GEN(FEM,SG)	pierszéj
Inflect pierszi | ADJ;NOM(FEM,SG)	pierszô
Inflect dzeń | N;GEN(SG)	dnia
Inflect bluza | N;GEN(PL)	blus
Inflect klédowô | ADJ;NOM(FEM,SG)	klédowô
Inflect ùsôdzëc | V;NFIN	ùsôdzcą
Inflect ùsôdzëc | V;PST;3;PL	ùsôdzelë
Inflect pòłòstrów | N;INST;PL	półòstrowama
Inflect kód | N;GEN(PL)	kòdów
Inflect mòlekularnëch | ADJ;GEN(MASC,PL)	mòlekularnëch
Inflect brama | N;NOM(FEM,SG)	brama
Inflect Gawęda | N;NOM(PL)	Gawędy
Inflect swòja | ADJ;ACC(FEM,SG)	swòją
Inflect dłëgi | ADJ;NOM(MASC,PL)	dłëgë
Inflect pielgrzimka | N;GEN(SG)	pielgrzimczi
Inflect Cychória | N;NOM(SG)	Cychória
Inflect Dawid | N;GEN(SG)	Dawida
Inflect Dawid | N;ACC(MASC,SG)	Dawidem
Inflect Dawid | N;INS(MASC,SG)	Dawidã
Inflect wësztôłcenié | N;GEN(SG)	wësztôłceniô
Inflect Aùstralëjô | N;NOM(SG)	Aùstralëjô
Inflect òbrócëc | V;FIN;3;SG	òbróca
Inflect jëławski | ADJ;MASC;LOC;SG	jëławsczim
Inflect bòr | N;NOM(PL)	Bòrë
Inflect pòłowô | ADJ;NOM(FEM,SG)	pòłowë
Inflect zërenk | N;NOM(SG,FEM)	zërenka
Inflect przepisanié | N;NOM(SG)	przepisanié
Inflect Kòłczëgłowë | N;GEN(PL)	Kòłczëgłowów
Inflect Niemirowicz | N;NOM(SG)	Niemirowicz
Inflect Òceana | N;GEN(SG)	Òceanu
Inflect mëga | N;GEN(PL)	mëgów
Inflect Kòmisja | N;GEN(FEM,SG)	Kòmisji
Inflect òpisëwac | V;INF	òpisiwac
Inflect Głãbia | N;VOC(SG)	Głãbi
Inflect jindiansczi | ADJ;VOC(MASC,SG)	jindiańsczi
Inflect Gazeta | N;DAT(SG)	Gazecie
Inflect géjzer | N;NOM(PL)	géjzerë
Inflect stranger | N;NOM(SG)	Stranger
Inflect wëapartniwanié | N;NOM(SG)	wëapartniwanié
Inflect Prisztina | N;NOM(SG,FEM)	Prisztina
Inflect Różaniec | N;GEN(SG)	Różańca
Inflect Lubiczka | N;NOM(SG)	Lubiczka
Inflect przińdzenie | N;INS(SG)	przińdzenim
Inflect Namienienié | N;NOM(SG,NEUT)	Namienienié
Inflect Kalka | N;NOM(SG,FEM)	Kalkô
Inflect wnenczas | ADV	wnenczas
Inflect przëkłôd | N;GEN(PL)	przёkładów
Inflect kònstrukcëjô | N;GEN(SG)	kònstrukcëji
Inflect Alberta | N;NOM(SG,FEM)	Alberta
Inflect Minusowi | ADJ;NOM(PL,MASC)	Minusowé
Inflect Brambòrskô | ADJ;NOM(FEM,SG)	Brambòrsczi
Inflect Brambòrskô | ADJ;ACC(FEM,SG)	Brambòrskã
Inflect garda | N;GEN(SG)	gardë
Inflect héklownié | N;LOC;SG	héklowniém
Inflect òchróniã | V;NFIN	òchróniã
Inflect malëna | N;NOM(PL)	malënë
Inflect lëkkòstrawny | ADJ;NOM(MASC,SG)	lekkòstrawny
Inflect impreza | N;LOC;PL	imprezach
Inflect fliger | N;GEN(PL)	fligerów
Inflect wstrzëmëwac | V;INF	wstrzëmôwac
Inflect brōnzowi | ADJ;NOM(MASC,PL)	bronzowi
Inflect gałązc | N;VOC(FEM,SG)	gałãze
Inflect Nowògródk | N;LOC;SG	Nowògródkù
Inflect zwierzãcy | ADJ;NOM(MASC,SG)	zwierzãcy
Inflect sosna | N;NOM(SG)	sosna
Inflect sosna | N;LOC;PL	sosnach
Inflect szwedzczi | ADJ;NOM(MASC,PL)	szwedzczi
Inflect dokazë | N;DAT(SG)	dokazu
Inflect Etnograficzné | ADJ;NOM(PL,MASC,INAN)	Etnograficzné
Inflect Dania | N;DAT(SG)	Danii
Inflect maszopòwi | ADJ;VOC(MASC,SG)	maszopòwi
Inflect istorëczny | ADJ;ACC(FEM,PL)	historëczné
Inflect istorëczny | ADJ;ACC(FEM,SG)	historëczną
Inflect dobëca | N;MASC;INST;SG	dobëcym
Inflect jinszy | ADJ;NOM(MASC,SG)	jinszy
Inflect milvus | N;AGR;SG	milvus
Inflect swiãtëchnô | ADJ;NOM(FEM,SG)	swiãtëchnô
Inflect kartësczi | ADJ;GEN(MASC,SG)	kartësczégò
Inflect krôjòbrôz | N;NOM(SG)	krôjòbrôz
Inflect Wiśniowiecki | ADJ;NOM(MASC,SG)	Wiśniowiecki
Inflect òstrosc | N;FEM;SG	òstrosc
Inflect samorządzëzna | N;GEN(PL)	samòrządzënów
Inflect dzél | N;GEN;VOC(PL)	dzélowò
Inflect srąb | N;NOM(SG)	srąb
Inflect gwiôzdka | N;DAT(FEM,SG)	gwiôzdce
Inflect gwiôzdka | N;GEN(SG)	gwiôzdczi
Inflect gwiôzdka | N;LOC;PL	gwiôzdkach
Inflect gwiôzdka | N;GEN(PL)	gwiôzdków
Inflect Zemia | N;GEN(SG)	Ziemi
Inflect werobianié | V;NFIN	werobianiô
Inflect Darłowo | N;INS(SG)	Darłowem
Inflect bôczënk | N;GEN(SG)	bôczënkù
Inflect òbelisk | N;NOM(SG)	òbelisk
Inflect Wiarus | N;NOM(SG)	Wiarus
Inflect òbrzezk | N;GEN(PL)	òbrzezków
Inflect bezùstankòwò | ADV	bezùstankòwò
Inflect kúcha | N;NOM(SG)	kùcha
Inflect Ptôsznik | N;NOM(SG,MASC)	Ptôsznik
Inflect nadano | V;PPAS;NEUT;SG	nadano
Inflect czëcz | V;PRS;3;SG	chëczów
Inflect Albùm | N;NOM(PL)	Albùmë
Inflect greńc | N;INST;PL	greńcama
Inflect szczotecznik | N;MASC;SG	szczotecznik
Inflect Präzidum | N;NOM(SG)	Praesidium
Inflect stałocëplnë | ADJ;GEN(MASC,PL)	stałocëplnëch
Inflect Filip | N;NOM(SG)	Filip
Inflect Magdebùrg | N;GEN(MASC,SG)	Magdebùrgù
Inflect ewanielik | N;INS(PL)	ewanielikama
Inflect Przëmierzé | N;F;NOM(SG)	Przëmierzé
Inflect pòsélc | N;M;NOM(SG)	pòsélc
Inflect polarny | ADJ;VOC(MASC,SG)	polarni
Inflect polarny | ADJ;INS(MASC,SG)	polarnim
Inflect biôłi | ADJ;NOM(NEUT,SG)	biôło
Inflect bùnt | N;NOM(SG)	bùnt
Inflect mùzeùm | N;NOM(SG,NEUT)	mùzeùm
Inflect Dagestania | N;DAT(SG)	Dagestanie
Inflect przëòdzéwk | N;NOM(SG)	przëòdzéwk
Inflect zmerkac | V;INF	zmerkac
Inflect dotacëjô | N;DAT(SG)	dotacëje
Inflect dotacëjô | N;GEN(PL)	dotacëjów
Inflect lёdowi | ADJ;NOM(MASC,SG)	lёdowi
Inflect quadriga | N;NOM(FEM,SG)	quadriga
Inflect organizacjô | N;NOM(SG)	òrganizacja
Inflect Wieprzënô | N;GEN(PL)	Wieprzô
Inflect bùdownictwo | N;GEN(SG)	bùdownictwa
Inflect chùtkòsc | N;ACC(SG)	chutkòscą
Inflect stařec | N;GEN(SG)	starcza
Inflect kwiaty | N;NOM(PL)	kwiatowe
Inflect związek | N;GEN(PL)	związków
Inflect gãska | N;DAT(PL)	gęsë
Inflect wóz | N;GEN(PL)	wozów
Inflect atakòwniczka | N;FEM;SG;LOC	atakòwnice
Inflect przeòbrażąny | ADJ;NOM(FEM,PL)	przeòbrażoné
Inflect Sëlëczëna | N;NOM(FEM,SG)	Sëlëczëno
Inflect bôłt | N;INS(SG)	bôłtem
Inflect nômni | ADJ;CMPR	nômni
Inflect rzeczywiście | N;VOC(SG)	rzeczywiście
Inflect brzozowaty | ADJ;NOM(MASC,PL)	brzozowatëch
Inflect Pùstkô | N;NOM(SG)	Pùstków
Inflect kòrzéń | N;NOM(SG)	kòrzéń
Inflect òbliczëwac | V;INF	òbliczëwac
Inflect trwać | V;NFIN	trwa
Inflect pnącô | ADJ;NOM(FEM,SG)	pnącô
Inflect cyfrizacja | N;ACC(SG)	cyfrizacją
Inflect zwãk | N;NOM(SG)	zwąk
Inflect niżi | ADJ;NOM(FEM,SG)	Niższô
Inflect Zrzeszéńc | N;PERS;NOM(PL,MASC)	Zrzeszéńcowie
Inflect kréza | N;LOC;PL	krézach
Inflect Maszop | N;NOM(SG)	Maszop
Inflect krokòdil | N;ACC(MASC,SG)	krokòdil
Inflect wszytk | ADJ;ACC(MASC,PL)	wszech
Inflect dobiwca | N;NOM(SG,MASC)	dobiwca
Inflect dobiwca | N;INS(MASC,SG)	dobiwcą
Inflect Zootoka | N;NOM(FEM,SG)	Zootoca
Inflect przestrzeganie | N;GEN(SG)	przestrzeganiô
Inflect jedny | ADJ;GEN(MASC,SG)	jedynégo
Inflect wëdanimò | N;GEN(PL)	wëdaniów
Inflect linia | N;GEN(SG)	linii
Inflect rzëmsczi | ADJ;NOM(MASC,PL)	rzëmsczi
Inflect jabłończk | N;GEN(SG)	AJabłończi
Inflect Sëwô | ADJ;NOM(FEM,SG)	Sëwô
Inflect wãch | N;NOM(MASC,SG)	wãch
Inflect miãso | ADJ;ACC(FEM,SG)	miãsną
Inflect miãso | N;NOM(SG,NEUT)	miãso
Inflect Stôrożëtnosc | N;DAT(PL)	Stôrożëtnoscë
Inflect wãgòrzowatë | ADJ;VOC(MASC,PL)	wãgòrzowatëch
Inflect spinac | V;NFIN	spinac
Inflect Pucki | ADJ;GEN(FEM,SG)	Puckiej
Inflect Gilgamesz | N;GEN(MASC,SG)	Gilgameszu
Inflect Jinaczi | ADV	ADV
Inflect diktando | N;ACC(SG)	diktandã
Inflect pòbrzeg | N;GEN(PL)	pòbrzegów
Inflect rozrôdzëc | V;NFIN	rozrôdzô
Inflect Buzkòwi | N;NOM(FEM,SG)	Buzkòwô
Inflect spòlëczny | ADJ;NOM(PL,MASC)	spòlëczné
Inflect òbéńda | N;LOC;SG	òbéńdë
Inflect Drodżi | ADJ;VOC(MASC,SG)	Drodżi
Inflect capreolus | N;ACC(SG)	capreolus
Inflect parafialny | ADJ;NOM(MASC,SG)	parafialny
Inflect parafialny | ADJ;MASC;LOC;SG	parafialnym
Inflect Giedyminowicz | N;PSSRS;GEN(PL)	Giedyminowiczów
Inflect Szawła | N;ACC(FEM,SG)	Szawła
Inflect biegun | N;DAT(SG,MASC)	biegunowi
Inflect trzasnąc | V;INF	trzasnąc
Inflect wprowadzëc | V;PRF;3P;PL	wprowadzëlë
Inflect Grifów | N;NOM(PL)	Grifowcë
Inflect Biôłogarda | N;NOM(SG,FEM)	Biôłogarda
Inflect towarziszëc | V;NFIN	towarziszã
Inflect jako | ADV	jako
Inflect Gòspòdôrz | N;VOC(PL)	Gòspòdôrze
Inflect Sachsenhausen | N;NOM(SG,MASC)	Sachsenhausen
Inflect pieśni | N;GEN(SG)	pieśni
Inflect pytanié | N;NOM(SG)	pitanié
Inflect ùgòdzenié | N;NEUT;SG	ùgòdzenié
Inflect pòwierzchnia | N;DAT(SG)	pòwierzchni
Inflect Lubin | N;VOC(SG)	Lubinie
Inflect znaczi | V;3;SG;PRS	znaczi
Inflect gazeta | N;DAT(SG)	Gazécé
Inflect gôdanié | N;INS(SG)	gôdaniém
Inflect Matuszkiewicz | N;NOM(SG)	Matuszkiewicz
Inflect nalazłi | V;PAST;MASC;PL	nalazłi
Inflect Kair | N;GEN(SG)	Kairu
Inflect mòcny | ADJ;GEN(MASC,PL)	mòcnich
Inflect Beethoven | N;ACC(SG)	Beethovenã
Inflect jaje | N;LOC;PL	jajach
Inflect jaje | N;NOM(SG)	jaje
Inflect klasny | ADJ;GP;PL;MASC	klasnëch
Inflect Fabryka | N;NOM(SG)	Factory
Inflect Doborowanié | V;NFIN;VN	Dobòrowanié
Inflect Przegląd | N;NOM(SG)	Przegląd
Inflect Przegląd | N;GEN(MASC,SG)	Przeglądu
Inflect Erica | N;NOM(SG,FEM)	Erica
Inflect pãpk | N;VOC(SG)	pãpk
Inflect Hestia | N;DAT(SG)	Hestii
Inflect samica | N;FEM;SG	samica
Inflect samica | N;ACC(PL)	samice
Inflect Cuterin | N;GEN(PL)	Cuterin
Inflect swiôdczëc | V;INF	swiôdczëc
Inflect wieczerza | N;ACC(SG,FEM)	wieczerzã
Inflect słownik | N;NOM(SG)	słownik
Inflect Nałęcz | N;NOM(SG)	Nałãcz
Inflect dobry | ADJ;F;ACC(SG)	dobrą
Inflect Brizgòwijsczi | ADJ;INS(MASC,SG)	Brizgòwijsczim
Inflect miôno | N;NOM(SG)	miôno
Inflect Figowiec | N;NOM(SG)	Figówc
Inflect sowò | N;NOM(FEM,SG)	sowë
Inflect Erika | N;NOM(FEM,SG)	Erika
Inflect Bróma | N;ACC(SG)	Brómą
Inflect mërawa | ADJ;INS(MASC,SG)	mërawim
Inflect żniwny | ADJ;NOM(SG,MASC)	Żniwny
Inflect nôród | N;GEN(PL)	nôrodów
Inflect zdanie | N;DAT(SG)	zdaniu
Inflect wëpòsażóny | ADJ;NOM(MASC,PL)	wëpòsażóné
Inflect słownik | N;GEN(SG)	Słownika
Inflect Fùndacjô | N;NOM(SG)	Fùndacjô
Inflect wzgląd | N;GEN(SG)	wzglãdu
Inflect wzgląd | N;GEN(SG)	względu
Inflect sobór | N;CASE;NUM;GEN(SG)	soboru
Inflect òbrona | N;GEN(SG)	òbronë
Inflect mieszelë | V;PST;3;PL	mieszelë
Inflect kuńc | N;ACC(PL)	kuńczy
Inflect noha | N;LOC;PL	nogach
Inflect Portage | N;NOM(SG)	Portage
Inflect czieszenka | N;F;ACC(SG)	czieszinkã
Inflect czerwinc | N;DAT(SG)	czerwińcu
Inflect knaga | N;NOM(SG)	knaga
Inflect skansenic | V;PST;PFV;NFIN	skansenie
Inflect czëstô | ADJ;FEM;SG	czëstô
Inflect czëstô | ADJ;ACC(FEM,SG)	czëstą
Inflect Kòbëléńc | N;GEN(FEM,SG)	Kòbëlôsza
Inflect Biôłô | ADJ;NOM(FEM,SG)	Biôłô
Inflect jest | V;PRS;1;SG	Jestin
Inflect nôbòżeństwò | N;ACC(SG)	nôbòżeństwã
Inflect Rzãsnica | N;NOM(FEM,SG)	Rzãsnica
Inflect Młińskô | ADJ;NOM(FEM,SG)	młińskô
Inflect lądze | N;NOM(PL)	lądze
Inflect Szląsk | N;NOM(SG)	Szląskô
Inflect jãzëk | N;NOM(SG)	jãzëk
Inflect jãzëk | N;GEN(SG)	jãzëka
Inflect jãzëk | N;LOC;PL	jãzëkach
Inflect jãzëk | N;INS(PL)	jãzëkama
Inflect jãzëk | N;INS(SG)	jãzëkiem
Inflect jãzëk | N;LOC;SG	jãzëku
Inflect jãzëk | N;INS(SG)	jãzëkã
Inflect Szmelka | N;ACC(SG)	Szmelk
Inflect pòwôżny | ADJ;INS(MASC,PL)	pòwôżnyma
Inflect pòwôżny | ADJ;ACC(MASC,SG)	pòwôżné
Inflect aktór | N;NOM(SG)	aktór
Inflect wënadgrodzenié | N;GEN(SG)	wënadgrodzeniô
Inflect wënadgrodzenié | N;INS(SG)	wënadgrodzënim
Inflect Stanisław | N;NOM(SG,MASC)	Stanisław
Inflect brzek | ADJ;ACC(FEM,PL)	brzeskie
Inflect pòswiôdczenié | N;GEN(SG,MASC,INAN)	pòswiôdczenégò
Inflect rëmòczôs | N;GEN(SG)	rëmòczasu
Inflect minãc | V;NFIN	minie
Inflect wiãkszosc | N;NOM(FEM,SG)	wiãkszosc
Inflect łëzg | N;ACC(SG)	łëzgã
Inflect Lëtwa | N;NOM(PL)	Lëtwini
Inflect rzut | N;M3;NOM(SG)	rzut
Inflect lëdzëc | V;NFIN	lëdë
Inflect brómka | N;ACC(SG,FEM)	brômkã
Inflect azot | N;NOM(SG)	azot
Inflect karna | N;NOM(PL)	karna
Inflect czëtanié | N;NOM(SG)	czëtanié
Inflect czëtanié | N;GEN(PL)	czëtaniów
Inflect czëtanié | N;GEN(SG)	czëtaniô
Inflect jarmôrk | N;LOC;PL	jarmôrkach
Inflect codzenny | ADJ;NOM(MASC,SG)	codniowi
Inflect przeséłka | N;GEN(PL)	przeséłczi
Inflect dzôtuszka | N;GEN(SG)	dzôtuszczi
Inflect reka | N;ACC(SG)	rãce
Inflect hormonalny | ADJ;NOM(PL,MASC)	hormonalné
Inflect brëkòwóny | ADJ;NOM(FEM,SG)	brëkòwanô
Inflect zaledwie | ADV	zaledwie
Inflect orzech | N;NOM(PL)	orzechë
Inflect naprocëmległô | ADJ;NOM(FEM,SG)	naprocëmległô
Inflect kutr | N;GEN(MASC,PL)	kutrów
Inflect prawo | N;NOM(SG)	Prawo
Inflect całość | N;DAT(PL)	całima
Inflect szari | ADJ;NOM(FEM,SG)	Szaré
Inflect Mela | N;GEN(PL)	Meles
Inflect Hučko | N;NOM(SG)	Hučko
Inflect Starzenié | N;NOM(SG)	Starzenié
Inflect lepra | N;GEN(SG)	leprae
Inflect Pilsner | N;NOM(SG)	Pilsner
Inflect paradny | ADJ;NOM(FEM,SG)	paradno
Inflect paradny | ADJ;NOM(MASC,SG)	paradny
Inflect òbarnë | V;IMP;PFV;PLB	òbarnë
Inflect sezonowòsc | N;NOM(FEM,SG)	sezonowòsc
Inflect òkrãtowi | ADJ;VOC(MASC,SG)	òkrãtowi
Inflect Prezesa | N;ACC(SG)	Prezesã
Inflect bywac | V;INFM;IPFV	biwała
Inflect smòlôrz | N;NOM(SG)	smòlôrz
Inflect slëbnik | N;GEN(SG,MASC)	slëbnika
Inflect absolwenta | N;ACC(SG)	absolwentã
Inflect trivializna | N;NOM(MASC,SG)	trivialis
Inflect przéczny | ADJ;NOM(FEM,SG)	przécznô
Inflect bòcôn | N;NOM(PL)	Bòcóni
Inflect artisticzny | ADJ;ACC(FEM,PL)	artisticzné
Inflect artisticzny | ADJ;NOM(FEM,SG)	artisticznô
Inflect hobby | N;NOM(SG)	hobby
Inflect wespółczasny | ADJ;NOM(MASC,SG)	wespółczasny
Inflect Przewalec | N;NOM(MASC,SG)	Przewalsczégò
Inflect donëchczasowé | ADJ;NOM(MASC,PL)	donëchczasowé
Inflect przërëchtowanié | N;NOM(SG)	przërëchtowanié
Inflect przërëchtowanié | N;GEN(SG)	przërëchtowaniô
Inflect Prziãdzny | ADJ;NOM(MASC,SG)	Przëdatny
Inflect król | N;NOM(SG)	król
Inflect król | N;GEN(SG)	króla
Inflect òdwiedzëc | V;INF	òdwiedzëc
Inflect kôrbiónka | N;GEN(PL)	kôrbionków
Inflect Pòlak | N;NOM(PL)	Pòlacë
Inflect maniok | N;NOM(SG)	maniok
Inflect szaszka | N;LOC;PL	szaszkach
Inflect elefant | N;GEN(PL)	élefantów
Inflect Poszwa | N;NOM(FEM,SG)	Poszwa
Inflect rakétnica | N;NOM(PL)	rakétniczi
Inflect Brocberge | N;F;ERG(SG)	Brocberge
Inflect błogosławéństwò | N;NOM(SG)	błogosławéństwò
Inflect baba | N;INS(SG)	babą
Inflect sadac | N;LOC;PL	sadach
Inflect usnôżno | ADJ;NOM(FEM,SG)	usnôżno
Inflect znikwienie | N;GEN(SG)	znikwienia
Inflect kryterium | N;NOM(SG,NEUT)	kryterium
Inflect piérszi | ADJ;NOM(PL,NEUT)	Piérszé
Inflect Elżbieta | N;ACC(SG,FEM)	Elżbietã
Inflect jinorodny | ADJ;NOM(MASC,SG)	jinorodny
Inflect ruszëc | V;NFIN	rusczim
Inflect òbrëszk | N;NOM(PL)	òbrësczi
Inflect milina | N;GEN(PL)	milinów
Inflect Nazaret | N;GEN(SG)	Nazaretu
Inflect równoleżnikòwò | ADV	równoleżnikòwò
Inflect òstôwać | V;NFIN	òstôwają
Inflect motorowô | ADJ;NOM(FEM,SG)	motorowô
Inflect armija | N;NOM(SG,FEM)	Armia
Inflect turistka | N;FEM;SG;LOC	turistice
Inflect zmiérzëc | V;NFIN	zmiérzô
Inflect Dominus | N;ACC(SG)	Dominum
Inflect chłopskô | ADJ;NOM(FEM,SG)	chłopskô
Inflect Luksembùrg | N;GEN(SG)	Luksembùrga
Inflect Luksembùrg | N;GEN(SG)	Luksembùrgù
Inflect Równoznaczëzna | N;ACC(SG,FEM)	Równoznaczëzną
Inflect Starodôwnô | ADJ;ACC(FEM,SG)	Starodôwnotą
Inflect nigri | ADJ;NOM(FEM,SG)	nigra
Inflect Wiktoria | N;NOM(SG,FEM)	Wiktoria
Inflect Słowiński | ADJ;NOM(MASC,SG)	Słowińsczi
Inflect góna | N;GEN(FEM,SG)	gónë
Inflect metr | N;GEN(PL)	metrów
Inflect Kamiéń | N;NOM(SG)	Kamiéń
Inflect Pomerania | N;GEN(SG)	Pomeranii
Inflect geòmòrfòloga | N;NOM(PL)	geòmòrfòlogòwie
Inflect Prawôżczi | N;NOM(PL)	Prawôżczi
Inflect móc | V;1;PL;PRS	mògã
Inflect móc | V;PRS;3;PL	mògą
Inflect reno | N;NOM(SG,NEUT)	reno
Inflect przëdatny | ADJ;NOM(FEM,SG)	przëdatnô
Inflect trójca | N;GEN(FEM,SG)	trójczi
Inflect granica | N;LOC;PL	granicach
Inflect mòżlëwòsc | N;FEM;SG	mòżlëwòsc
Inflect Cyrël | N;GEN(SG)	Cyrëla
Inflect Nadczidka | N;NOM(SG)	Nadczidka
Inflect pierwsi | ADJ;NOM(MASC,PL)	pierwsi
