Inflect osobowość | N;INS(SG)	osobowością
Inflect osobowość | N;ACC(PL)	osobowości
Inflect osobowość | N;ESS(SG)	osobowości
Inflect osobowość | N;GEN(SG)	osobowości
Inflect osobowość | N;NOM(PL)	osobowości
Inflect osobowość | N;VOC(PL)	osobowości
Inflect osobowość | N;VOC(SG)	osobowości
Inflect osobowość | N;ACC(SG)	osobowość
Inflect osobowość | N;NOM(SG)	osobowość
Inflect fuksja | N;INS(PL)	fuksjami
Inflect fuksja | N;INS(SG)	fuksją
Inflect fuksja | N;NOM(SG)	fuksja
Inflect fuksja | N;ACC(PL)	fuksje
Inflect fuksja | N;NOM(PL)	fuksje
Inflect fuksja | N;VOC(PL)	fuksje
Inflect fuksja | N;ESS(SG)	fuksji
Inflect fuksja | N;GEN(PL)	fuksji
Inflect fuksja | N;DAT(PL)	fuksjom
Inflect fuksja | N;VOC(SG)	fuksjo
Inflect autystyczny | ADJ;ACC(SG,FEM)	autystyczną
Inflect autystyczny | ADJ;INS(SG,FEM)	autystyczną
Inflect autystyczny | ADJ;NOM(SG,FEM)	autystyczna
Inflect autystyczny | ADJ;ACC(SG,NEUT)	autystyczne
Inflect autystyczny | ADJ;NOM(SG,NEUT)	autystyczne
Inflect autystyczny | ADJ;NOM(PL)	autystyczne
Inflect autystyczny | ADJ;GEN(SG,MASC)	autystycznego
Inflect autystyczny | ADJ;ACC(SG,MASC,HUM)	autystycznego
Inflect autystyczny | ADJ;GEN(SG,NEUT)	autystycznego
Inflect autystyczny | ADJ;DAT(SG,FEM)	autystycznej
Inflect autystyczny | ADJ;ESS(SG,FEM)	autystycznej
Inflect autystyczny | ADJ;DAT(SG,MASC)	autystycznemu
Inflect autystyczny | ADJ;ACC(SG,MASC,INAN)	autystyczny
Inflect autystyczny | ADJ;NOM(SG,MASC)	autystyczny
Inflect autystyczny | ADJ;GEN(PL)	autystycznych
Inflect autystyczny | ADJ;DAT(PL)	autystycznym
Inflect autystyczny | ADJ;ESS(SG,MASC)	autystycznym
Inflect autystyczny | ADJ;ESS(SG,NEUT)	autystycznym
Inflect dyplom | N;ESS(PL)	dyplomach
Inflect dyplom | N;INS(PL)	dyplomami
Inflect dyplom | N;INS(SG)	dyplomem
Inflect dyplom | N;ESS(SG)	dyplomie
Inflect dyplom | N;VOC(SG)	dyplomie
Inflect dyplom | N;ACC(SG)	dyplom
Inflect dyplom | N;NOM(SG)	dyplom
Inflect dyplom | N;DAT(PL)	dyplomom
Inflect dyplom | N;DAT(SG)	dyplomowi
Inflect dyplom | N;GEN(PL)	dyplomów
Inflect dyplom | N;GEN(SG)	dyplomu
Inflect dyplom | N;VOC(PL)	dyplomy
Inflect pan | N;ESS(PL)	panach
Inflect pan | N;INS(PL)	panami
Inflect pan | N;ACC(SG)	pana
Inflect pan | N;GEN(SG)	pana
Inflect pan | N;INS(SG)	panem
Inflect pan | N;NOM(SG)	pan
Inflect pan | N;VOC(PL)	panowie
Inflect pan | N;ACC(PL)	panów
Inflect pan | N;GEN(PL)	panów
Inflect pan | N;ESS(SG)	panu
Inflect kozojebca | N;ESS(PL)	kozojebcach
Inflect kozojebca | N;INS(PL)	kozojebcami
Inflect kozojebca | N;INS(SG)	kozojebcą
Inflect kozojebca | N;NOM(SG)	kozojebca
Inflect kozojebca | N;ACC(SG)	kozojebcę
Inflect kozojebca | N;DAT(PL)	kozojebcom
Inflect kozojebca | N;VOC(SG)	kozojebco
Inflect kozojebca | N;ACC(PL)	kozojebców
Inflect kozojebca | N;DAT(SG)	kozojebcy
Inflect kozojebca | N;ESS(SG)	kozojebcy
Inflect kozojebca | N;GEN(SG)	kozojebcy
Inflect kozojebca | N;VOC(PL)	kozojebcy
Inflect czekolada | N;ESS(PL)	czekoladach
Inflect czekolada | N;INS(PL)	czekoladami
Inflect czekolada | N;INS(SG)	czekoladą
Inflect czekolada | N;NOM(SG)	czekolada
Inflect czekolada | N;GEN(PL)	czekolad
Inflect czekolada | N;ACC(PL)	czekolady
Inflect czekolada | N;NOM(PL)	czekolady
Inflect czekolada | N;DAT(SG)	czekoladzie
Inflect czekolada | N;ESS(SG)	czekoladzie
Inflect igrać | V;FUT;1;SG;MASC	będę igrał
Inflect igrać | V;FUT;3;SG;FEM	będzie igrała
Inflect igrać | V;FUT;3;SG;NEUT	będzie igrało
Inflect igrać | V;FUT;3;SG;MASC	będzie igrał
Inflect igrać | V;FUT;1;PL;MASC;HUM	będziemy igrali
Inflect igrać | V;FUT;1;PL	będziemy igrały
Inflect igrać | V;FUT;2;SG;FEM	będziesz igrała
Inflect igrać | V;FUT;2;SG;MASC	będziesz igrał
Inflect igrać | V;PRS;2;PL	igracie
Inflect igrać | V;NFIN	igrać
Inflect igrać | V.PTCP;PST;ACT;PL	igrające
Inflect igrać | V.PTCP;PST;ACT;SG;NEUT	igrające
Inflect igrać | V.PTCP;PST;ACT;PL;MASC;HUM	igrający
Inflect igrać | V.PTCP;PST;ACT;SG;MASC	igrający
Inflect igrać | V;IMP;2;PL	igrajcie
Inflect igrać | V;IMP;1;PL	igrajmy
Inflect igrać | V;IMP;2;SG	igraj
Inflect igrać | V;COND;1;SG;FEM	igrałabym
Inflect igrać | V;COND;2;SG;FEM	igrałabyś
Inflect igrać | V;COND;3;SG;FEM	igrałaby
Inflect igrać | V;PST;1;SG;FEM	igrałam
Inflect igrać | V;PST;2;SG;FEM	igrałaś
Inflect igrać | V;PST;3;SG;FEM	igrała
Inflect igrać | V;COND;1;SG;MASC	igrałbym
Inflect igrać | V;COND;2;SG;MASC	igrałbyś
Inflect igrać | V;COND;3;SG;MASC	igrałby
Inflect igrać | V;PST;1;SG;MASC	igrałem
Inflect igrać | V;PST;2;SG;MASC	igrałeś
Inflect igrać | V;COND;2;PL;MASC;HUM	igralibyście
Inflect igrać | V;PST;2;PL;MASC;HUM	igraliście
Inflect igrać | V;PST;1;PL;MASC;HUM	igraliśmy
Inflect igrać | V;PST;3;PL;MASC;HUM	igrali
Inflect igrać | V;COND;3;SG;NEUT	igrałoby
Inflect igrać | V;PST;3;SG;NEUT	igrało
Inflect igrać | V;COND;1;PL	igrałybyśmy
Inflect igrać | V;COND;3;PL	igrałyby
Inflect igrać | V;PST;2;PL	igrałyście
Inflect igrać | V;PST;1;PL	igrałyśmy
Inflect igrać | V;PST;3;PL	igrały
Inflect igrać | V;PRS;1;SG	igram
Inflect igrać | V.MSDR	igranie
Inflect igrać | V.PTCP;PST;PASS	igrano
Inflect igrać | V;PRS;2;SG	igrasz
Inflect igrać | V;PRS;3;SG	igra
Inflect igrać | V;IMP;3;PL	niech igrają
Inflect igrać | V;IMP;3;SG	niech igra
Inflect dwuznak | N;ESS(PL)	dwuznakach
Inflect dwuznak | N;INS(SG)	dwuznakiem
Inflect dwuznak | N;NOM(PL)	dwuznaki
Inflect dwuznak | N;ACC(SG)	dwuznak
Inflect dwuznak | N;NOM(SG)	dwuznak
Inflect dwuznak | N;DAT(PL)	dwuznakom
Inflect dwuznak | N;DAT(SG)	dwuznakowi
Inflect dwuznak | N;ESS(SG)	dwuznaku
Inflect dwuznak | N;GEN(SG)	dwuznaku
Inflect bujniejszy | ADJ;NOM(PL,MASC,HUM)	bujniejsi
Inflect bujniejszy | ADJ;INS(SG,FEM)	bujniejszą
Inflect bujniejszy | ADJ;NOM(SG,FEM)	bujniejsza
Inflect bujniejszy | ADJ;NOM(PL)	bujniejsze
Inflect bujniejszy | ADJ;ACC(SG,MASC,ANIM)	bujniejszego
Inflect bujniejszy | ADJ;GEN(SG,MASC)	bujniejszego
Inflect bujniejszy | ADJ;ACC(SG,MASC,HUM)	bujniejszego
Inflect bujniejszy | ADJ;GEN(SG,NEUT)	bujniejszego
Inflect bujniejszy | ADJ;ESS(SG,FEM)	bujniejszej
Inflect bujniejszy | ADJ;GEN(SG,FEM)	bujniejszej
Inflect bujniejszy | ADJ;DAT(SG,NEUT)	bujniejszemu
Inflect bujniejszy | ADJ;ACC(SG,MASC,INAN)	bujniejszy
Inflect bujniejszy | ADJ;NOM(SG,MASC)	bujniejszy
Inflect bujniejszy | ADJ;ESS(PL)	bujniejszych
Inflect bujniejszy | ADJ;GEN(PL)	bujniejszych
Inflect bujniejszy | ADJ;ACC(PL,MASC,HUM)	bujniejszych
Inflect bujniejszy | ADJ;DAT(PL)	bujniejszym
Inflect bujniejszy | ADJ;INS(SG,MASC)	bujniejszym
Inflect bujniejszy | ADJ;ESS(SG,NEUT)	bujniejszym
Inflect bujniejszy | ADJ;INS(SG,NEUT)	bujniejszym
Inflect bujniejszy | ADJ;INS(PL)	bujniejszymi
Inflect cięciwa | N;INS(PL)	cięciwami
Inflect cięciwa | N;INS(SG)	cięciwą
Inflect cięciwa | N;ACC(SG)	cięciwę
Inflect cięciwa | N;DAT(SG)	cięciwie
Inflect cięciwa | N;DAT(PL)	cięciwom
Inflect cięciwa | N;VOC(SG)	cięciwo
Inflect cięciwa | N;ACC(PL)	cięciwy
Inflect cięciwa | N;GEN(SG)	cięciwy
Inflect cięciwa | N;NOM(PL)	cięciwy
Inflect cięciwa | N;VOC(PL)	cięciwy
Inflect łokieć | N;ESS(PL)	łokciach
Inflect łokieć | N;INS(PL)	łokciami
Inflect łokieć | N;INS(SG)	łokciem
Inflect łokieć | N;NOM(PL)	łokcie
Inflect łokieć | N;VOC(PL)	łokcie
Inflect łokieć | N;DAT(PL)	łokciom
Inflect łokieć | N;DAT(SG)	łokciowi
Inflect łokieć | N;ESS(SG)	łokciu
Inflect wierzchowiec | N;ESS(PL)	wierzchowcach
Inflect wierzchowiec | N;INS(PL)	wierzchowcami
Inflect wierzchowiec | N;ACC(SG)	wierzchowca
Inflect wierzchowiec | N;ACC(PL)	wierzchowce
Inflect wierzchowiec | N;NOM(PL)	wierzchowce
Inflect wierzchowiec | N;VOC(PL)	wierzchowce
Inflect wierzchowiec | N;DAT(PL)	wierzchowcom
Inflect wierzchowiec | N;DAT(SG)	wierzchowcowi
Inflect wierzchowiec | N;GEN(PL)	wierzchowców
Inflect wierzchowiec | N;ESS(SG)	wierzchowcu
Inflect wierzchowiec | N;NOM(SG)	wierzchowiec
Inflect walizka | N;DAT(SG)	walizce
Inflect walizka | N;ESS(SG)	walizce
Inflect walizka | N;GEN(PL)	walizek
Inflect walizka | N;ESS(PL)	walizkach
Inflect walizka | N;INS(PL)	walizkami
Inflect walizka | N;NOM(SG)	walizka
Inflect walizka | N;ACC(SG)	walizkę
Inflect walizka | N;ACC(PL)	walizki
Inflect walizka | N;GEN(SG)	walizki
Inflect walizka | N;NOM(PL)	walizki
Inflect walizka | N;DAT(PL)	walizkom
Inflect walizka | N;VOC(SG)	walizko
Inflect transparent | N;VOC(SG)	transparencie
Inflect transparent | N;ESS(PL)	transparentach
Inflect transparent | N;INS(PL)	transparentami
Inflect transparent | N;ACC(SG)	transparent
Inflect transparent | N;NOM(SG)	transparent
Inflect transparent | N;DAT(SG)	transparentowi
Inflect transparent | N;GEN(PL)	transparentów
Inflect transparent | N;ACC(PL)	transparenty
Inflect transparent | N;NOM(PL)	transparenty
Inflect muzułmanin | N;ESS(PL)	muzułmanach
Inflect muzułmanin | N;NOM(PL)	muzułmanie
Inflect muzułmanin | N;VOC(PL)	muzułmanie
Inflect muzułmanin | N;ACC(SG)	muzułmanina
Inflect muzułmanin | N;GEN(SG)	muzułmanina
Inflect muzułmanin | N;INS(SG)	muzułmaninem
Inflect muzułmanin | N;VOC(SG)	muzułmaninie
Inflect muzułmanin | N;NOM(SG)	muzułmanin
Inflect muzułmanin | N;DAT(SG)	muzułmaninowi
Inflect muzułmanin | N;DAT(PL)	muzułmanom
Inflect muzułmanin | N;GEN(PL)	muzułmanów
Inflect komp | N;INS(PL)	kompami
Inflect komp | N;ACC(SG)	kompa
Inflect komp | N;GEN(SG)	kompa
Inflect komp | N;INS(SG)	kompem
Inflect komp | N;ESS(SG)	kompie
Inflect komp | N;DAT(PL)	kompom
Inflect komp | N;DAT(SG)	kompowi
Inflect komp | N;GEN(PL)	kompów
Inflect komp | N;ACC(PL)	kompy
Inflect komp | N;NOM(PL)	kompy
Inflect alfons | N;ESS(PL)	alfonsach
Inflect alfons | N;INS(PL)	alfonsami
Inflect alfons | N;ACC(SG)	alfonsa
Inflect alfons | N;INS(SG)	alfonsem
Inflect alfons | N;ESS(SG)	alfonsie
Inflect alfons | N;NOM(PL)	alfonsi
Inflect alfons | N;DAT(SG)	alfonsowi
Inflect alfons | N;ACC(PL)	alfonsów
Inflect piekło | N;GEN(PL)	piekieł
Inflect piekło | N;ESS(PL)	piekłach
Inflect piekło | N;INS(PL)	piekłami
Inflect piekło | N;NOM(PL)	piekła
Inflect piekło | N;VOC(PL)	piekła
Inflect piekło | N;INS(SG)	piekłem
Inflect piekło | N;ESS(SG)	piekle
Inflect piekło | N;DAT(PL)	piekłom
Inflect piekło | N;ACC(SG)	piekło
Inflect piekło | N;NOM(SG)	piekło
Inflect piekło | N;VOC(SG)	piekło
Inflect poranny | ADJ;INS(SG,FEM)	poranną
Inflect poranny | ADJ;ACC(PL)	poranne
Inflect poranny | ADJ;NOM(PL)	poranne
Inflect poranny | ADJ;ACC(SG,MASC,ANIM)	porannego
Inflect poranny | ADJ;GEN(SG,MASC)	porannego
Inflect poranny | ADJ;ACC(SG,MASC,HUM)	porannego
Inflect poranny | ADJ;GEN(SG,NEUT)	porannego
Inflect poranny | ADJ;DAT(SG,FEM)	porannej
Inflect poranny | ADJ;DAT(SG,NEUT)	porannemu
Inflect poranny | ADJ;NOM(PL,MASC,HUM)	poranni
Inflect poranny | ADJ;ACC(SG,MASC,INAN)	poranny
Inflect poranny | ADJ;NOM(SG,MASC)	poranny
Inflect poranny | ADJ;ESS(PL)	porannych
Inflect poranny | ADJ;GEN(PL)	porannych
Inflect poranny | ADJ;ACC(PL,MASC,HUM)	porannych
Inflect poranny | ADJ;DAT(PL)	porannym
Inflect poranny | ADJ;ESS(SG,MASC)	porannym
Inflect poranny | ADJ;INS(SG,NEUT)	porannym
Inflect znany | ADJ;ACC(SG,FEM)	znaną
Inflect znany | ADJ;ACC(PL)	znane
Inflect znany | ADJ;ACC(SG,NEUT)	znane
Inflect znany | ADJ;NOM(SG,NEUT)	znane
Inflect znany | ADJ;NOM(PL)	znane
Inflect znany | ADJ;ACC(SG,MASC,ANIM)	znanego
Inflect znany | ADJ;GEN(SG,MASC)	znanego
Inflect znany | ADJ;ACC(SG,MASC,HUM)	znanego
Inflect znany | ADJ;DAT(SG,FEM)	znanej
Inflect znany | ADJ;ESS(SG,FEM)	znanej
Inflect znany | ADJ;GEN(SG,FEM)	znanej
Inflect znany | ADJ;DAT(SG,MASC)	znanemu
Inflect znany | ADJ;DAT(SG,NEUT)	znanemu
Inflect znany | ADJ;NOM(PL,MASC,HUM)	znani
Inflect znany | ADJ;GEN(PL)	znanych
Inflect znany | ADJ;ACC(PL,MASC,HUM)	znanych
Inflect znany | ADJ;DAT(PL)	znanym
Inflect znany | ADJ;ESS(SG,MASC)	znanym
Inflect znany | ADJ;INS(SG,MASC)	znanym
Inflect znany | ADJ;ESS(SG,NEUT)	znanym
Inflect znany | ADJ;INS(SG,NEUT)	znanym
Inflect znany | ADJ;INS(PL)	znanymi
Inflect żądać | V;COND;3;SG;MASC	żądałby
Inflect kolchicyna | N;INS(SG)	kolchicyną
Inflect kolchicyna | N;NOM(SG)	kolchicyna
Inflect kolchicyna | N;ACC(SG)	kolchicynę
Inflect kolchicyna | N;ESS(SG)	kolchicynie
Inflect kolchicyna | N;VOC(SG)	kolchicyno
Inflect abakus | N;ESS(PL)	abakusach
Inflect abakus | N;INS(PL)	abakusami
Inflect abakus | N;INS(SG)	abakusem
Inflect abakus | N;ESS(SG)	abakusie
Inflect abakus | N;VOC(SG)	abakusie
Inflect abakus | N;ACC(SG)	abakus
Inflect abakus | N;NOM(SG)	abakus
Inflect abakus | N;DAT(PL)	abakusom
Inflect abakus | N;DAT(SG)	abakusowi
Inflect abakus | N;GEN(PL)	abakusów
Inflect abakus | N;GEN(SG)	abakusu
Inflect abakus | N;ACC(PL)	abakusy
Inflect cesarstwo | N;GEN(PL)	cesarstew
Inflect cesarstwo | N;ESS(PL)	cesarstwach
Inflect cesarstwo | N;INS(PL)	cesarstwami
Inflect cesarstwo | N;ACC(PL)	cesarstwa
Inflect cesarstwo | N;GEN(SG)	cesarstwa
Inflect cesarstwo | N;DAT(PL)	cesarstwom
Inflect cesarstwo | N;ACC(SG)	cesarstwo
Inflect cesarstwo | N;NOM(SG)	cesarstwo
Inflect supernowa | N;ACC(SG)	supernową
Inflect supernowa | N;INS(SG)	supernową
Inflect supernowa | N;NOM(SG)	supernowa
Inflect supernowa | N;VOC(SG)	supernowa
Inflect supernowa | N;DAT(SG)	supernowej
Inflect supernowa | N;GEN(SG)	supernowej
Inflect supernowa | N;ACC(PL)	supernowe
Inflect supernowa | N;VOC(PL)	supernowe
Inflect supernowa | N;ESS(PL)	supernowych
Inflect supernowa | N;GEN(PL)	supernowych
Inflect supernowa | N;INS(PL)	supernowymi
Inflect supernowa | N;DAT(PL)	supernowym
Inflect dzielnica | N;ESS(PL)	dzielnicach
Inflect dzielnica | N;INS(PL)	dzielnicami
Inflect dzielnica | N;NOM(SG)	dzielnica
Inflect dzielnica | N;ACC(SG)	dzielnicę
Inflect dzielnica | N;NOM(PL)	dzielnice
Inflect dzielnica | N;VOC(PL)	dzielnice
Inflect dzielnica | N;DAT(PL)	dzielnicom
Inflect dzielnica | N;VOC(SG)	dzielnico
Inflect dzielnica | N;ESS(SG)	dzielnicy
Inflect dzielnica | N;GEN(SG)	dzielnicy
Inflect docent | N;ESS(SG)	docencie
Inflect docent | N;VOC(SG)	docencie
Inflect docent | N;VOC(PL)	docenci
Inflect docent | N;ESS(PL)	docentach
Inflect docent | N;ACC(SG)	docenta
Inflect docent | N;GEN(SG)	docenta
Inflect docent | N;NOM(SG)	docent
Inflect docent | N;DAT(SG)	docentowi
Inflect docent | N;ACC(PL)	docentów
Inflect docent | N;GEN(PL)	docentów
Inflect glista | N;DAT(SG)	gliście
Inflect glista | N;INS(PL)	glistami
Inflect glista | N;INS(SG)	glistą
Inflect glista | N;NOM(SG)	glista
Inflect glista | N;ACC(SG)	glistę
Inflect glista | N;GEN(PL)	glist
Inflect glista | N;DAT(PL)	glistom
Inflect glista | N;VOC(SG)	glisto
Inflect glista | N;ACC(PL)	glisty
Inflect glista | N;GEN(SG)	glisty
Inflect sąd | N;ACC(PL)	sądy
Inflect wspaniały | ADJ;ACC(SG,FEM)	wspaniałą
Inflect wspaniały | ADJ;NOM(SG,FEM)	wspaniała
Inflect wspaniały | ADJ;ACC(PL)	wspaniałe
Inflect wspaniały | ADJ;ACC(SG,NEUT)	wspaniałe
Inflect wspaniały | ADJ;NOM(SG,NEUT)	wspaniałe
Inflect wspaniały | ADJ;NOM(PL)	wspaniałe
Inflect wspaniały | ADJ;ACC(SG,MASC,ANIM)	wspaniałego
Inflect wspaniały | ADJ;GEN(SG,MASC)	wspaniałego
Inflect wspaniały | ADJ;GEN(SG,NEUT)	wspaniałego
Inflect wspaniały | ADJ;DAT(SG,FEM)	wspaniałej
Inflect wspaniały | ADJ;ESS(SG,FEM)	wspaniałej
Inflect wspaniały | ADJ;GEN(SG,FEM)	wspaniałej
Inflect wspaniały | ADJ;DAT(SG,MASC)	wspaniałemu
Inflect wspaniały | ADJ;DAT(SG,NEUT)	wspaniałemu
Inflect wspaniały | ADJ;NOM(PL,MASC,HUM)	wspaniali
Inflect wspaniały | ADJ;ACC(SG,MASC,INAN)	wspaniały
Inflect wspaniały | ADJ;NOM(SG,MASC)	wspaniały
Inflect wspaniały | ADJ;ACC(PL,MASC,HUM)	wspaniałych
Inflect wspaniały | ADJ;DAT(PL)	wspaniałym
Inflect wspaniały | ADJ;ESS(SG,MASC)	wspaniałym
Inflect wspaniały | ADJ;INS(SG,MASC)	wspaniałym
Inflect wspaniały | ADJ;ESS(SG,NEUT)	wspaniałym
Inflect wspaniały | ADJ;INS(SG,NEUT)	wspaniałym
Inflect wspaniały | ADJ;INS(PL)	wspaniałymi
Inflect widmo | N;ESS(PL)	widmach
Inflect widmo | N;ACC(PL)	widma
Inflect widmo | N;VOC(PL)	widma
Inflect widmo | N;INS(SG)	widmem
Inflect widmo | N;GEN(PL)	widm
Inflect widmo | N;DAT(PL)	widmom
Inflect widmo | N;ACC(SG)	widmo
Inflect widmo | N;NOM(SG)	widmo
Inflect dożywotni | ADJ;ACC(SG,FEM)	dożywotnią
Inflect dożywotni | ADJ;INS(SG,FEM)	dożywotnią
Inflect dożywotni | ADJ;NOM(SG,FEM)	dożywotnia
Inflect dożywotni | ADJ;NOM(PL,MASC,HUM)	dożywotni
Inflect dożywotni | ADJ;ACC(SG,MASC,INAN)	dożywotni
Inflect dożywotni | ADJ;NOM(SG,MASC)	dożywotni
Inflect dożywotni | ADJ;ESS(PL)	dożywotnich
Inflect dożywotni | ADJ;GEN(PL)	dożywotnich
Inflect dożywotni | ADJ;ACC(PL,MASC,HUM)	dożywotnich
Inflect dożywotni | ADJ;ACC(PL)	dożywotnie
Inflect dożywotni | ADJ;ACC(SG,NEUT)	dożywotnie
Inflect dożywotni | ADJ;NOM(SG,NEUT)	dożywotnie
Inflect dożywotni | ADJ;ACC(SG,MASC,HUM)	dożywotniego
Inflect dożywotni | ADJ;DAT(SG,FEM)	dożywotniej
Inflect dożywotni | ADJ;ESS(SG,FEM)	dożywotniej
Inflect dożywotni | ADJ;GEN(SG,FEM)	dożywotniej
Inflect dożywotni | ADJ;DAT(SG,MASC)	dożywotniemu
Inflect dożywotni | ADJ;DAT(SG,NEUT)	dożywotniemu
Inflect dożywotni | ADJ;DAT(PL)	dożywotnim
Inflect dożywotni | ADJ;ESS(SG,MASC)	dożywotnim
Inflect dożywotni | ADJ;INS(SG,MASC)	dożywotnim
Inflect dożywotni | ADJ;INS(PL)	dożywotnimi
Inflect brona | N;ESS(PL)	bronach
Inflect brona | N;INS(PL)	bronami
Inflect brona | N;INS(SG)	broną
Inflect brona | N;NOM(SG)	brona
Inflect brona | N;ACC(SG)	bronę
Inflect brona | N;DAT(SG)	bronie
Inflect brona | N;ESS(SG)	bronie
Inflect brona | N;VOC(SG)	brono
Inflect brona | N;ACC(PL)	brony
Inflect brona | N;GEN(SG)	brony
Inflect brona | N;VOC(PL)	brony
Inflect fluor | N;INS(SG)	fluorem
Inflect fluor | N;ACC(SG)	fluor
Inflect fluor | N;NOM(SG)	fluor
Inflect fluor | N;DAT(SG)	fluorowi
Inflect fluor | N;ESS(SG)	fluorze
Inflect fluor | N;VOC(SG)	fluorze
Inflect pajączek | N;NOM(SG)	pajączek
Inflect pajączek | N;INS(PL)	pajączkami
Inflect pajączek | N;GEN(SG)	pajączka
Inflect pajączek | N;INS(SG)	pajączkiem
Inflect pajączek | N;ACC(PL)	pajączki
Inflect pajączek | N;NOM(PL)	pajączki
Inflect pajączek | N;VOC(PL)	pajączki
Inflect pajączek | N;DAT(SG)	pajączkowi
Inflect pajączek | N;GEN(PL)	pajączków
Inflect pajączek | N;ESS(SG)	pajączku
Inflect pajączek | N;VOC(SG)	pajączku
Inflect żołądek | N;ACC(SG)	żołądek
Inflect żołądek | N;ESS(PL)	żołądkach
Inflect żołądek | N;INS(PL)	żołądkami
Inflect żołądek | N;GEN(SG)	żołądka
Inflect żołądek | N;ACC(PL)	żołądki
Inflect żołądek | N;NOM(PL)	żołądki
Inflect żołądek | N;VOC(PL)	żołądki
Inflect żołądek | N;DAT(SG)	żołądkowi
Inflect żołądek | N;GEN(PL)	żołądków
Inflect żołądek | N;ESS(SG)	żołądku
Inflect żołądek | N;VOC(SG)	żołądku
Inflect prekognicja | N;ESS(PL)	prekognicjach
Inflect prekognicja | N;INS(PL)	prekognicjami
Inflect prekognicja | N;INS(SG)	prekognicją
Inflect prekognicja | N;NOM(SG)	prekognicja
Inflect prekognicja | N;ACC(PL)	prekognicje
Inflect prekognicja | N;ACC(SG)	prekognicję
Inflect prekognicja | N;NOM(PL)	prekognicje
Inflect prekognicja | N;VOC(PL)	prekognicje
Inflect prekognicja | N;ESS(SG)	prekognicji
Inflect prekognicja | N;GEN(PL)	prekognicji
Inflect szwajcar | N;DAT(PL)	szwajcarom
Inflect kowariancja | N;ESS(PL)	kowariancjach
Inflect kowariancja | N;INS(PL)	kowariancjami
Inflect kowariancja | N;NOM(SG)	kowariancja
Inflect kowariancja | N;ACC(PL)	kowariancje
Inflect kowariancja | N;ACC(SG)	kowariancję
Inflect kowariancja | N;NOM(PL)	kowariancje
Inflect kowariancja | N;VOC(PL)	kowariancje
Inflect kowariancja | N;DAT(SG)	kowariancji
Inflect kowariancja | N;GEN(PL)	kowariancji
Inflect kowariancja | N;GEN(SG)	kowariancji
Inflect kowariancja | N;VOC(SG)	kowariancjo
Inflect aktyn | N;INS(SG)	aktynem
Inflect aktyn | N;ACC(SG)	aktyn
Inflect aktyn | N;NOM(SG)	aktyn
Inflect aktyn | N;DAT(SG)	aktynowi
Inflect plemnik | N;ESS(PL)	plemnikach
Inflect plemnik | N;INS(PL)	plemnikami
Inflect plemnik | N;GEN(SG)	plemnika
Inflect plemnik | N;ACC(PL)	plemniki
Inflect plemnik | N;NOM(PL)	plemniki
Inflect plemnik | N;VOC(PL)	plemniki
Inflect plemnik | N;ACC(SG)	plemnik
Inflect plemnik | N;DAT(SG)	plemnikowi
Inflect plemnik | N;GEN(PL)	plemników
Inflect plemnik | N;ESS(SG)	plemniku
Inflect ćwierćfinał | N;ESS(PL)	ćwierćfinałach
Inflect ćwierćfinał | N;INS(SG)	ćwierćfinałem
Inflect ćwierćfinał | N;ESS(SG)	ćwierćfinale
Inflect ćwierćfinał | N;ACC(SG)	ćwierćfinał
Inflect ćwierćfinał | N;NOM(SG)	ćwierćfinał
Inflect ćwierćfinał | N;DAT(PL)	ćwierćfinałom
Inflect ćwierćfinał | N;GEN(PL)	ćwierćfinałów
Inflect ćwierćfinał | N;NOM(PL)	ćwierćfinały
Inflect ćwierćfinał | N;VOC(PL)	ćwierćfinały
Inflect wirusowy | ADJ;ACC(SG,FEM)	wirusową
Inflect wirusowy | ADJ;INS(SG,FEM)	wirusową
Inflect wirusowy | ADJ;NOM(SG,FEM)	wirusowa
Inflect wirusowy | ADJ;NOM(PL)	wirusowe
Inflect wirusowy | ADJ;ACC(SG,MASC,ANIM)	wirusowego
Inflect wirusowy | ADJ;GEN(SG,MASC)	wirusowego
Inflect wirusowy | ADJ;ACC(SG,MASC,HUM)	wirusowego
Inflect wirusowy | ADJ;GEN(SG,NEUT)	wirusowego
Inflect wirusowy | ADJ;DAT(SG,FEM)	wirusowej
Inflect wirusowy | ADJ;ESS(SG,FEM)	wirusowej
Inflect wirusowy | ADJ;GEN(SG,FEM)	wirusowej
Inflect wirusowy | ADJ;DAT(SG,NEUT)	wirusowemu
Inflect wirusowy | ADJ;ACC(SG,MASC,INAN)	wirusowy
Inflect wirusowy | ADJ;NOM(SG,MASC)	wirusowy
Inflect wirusowy | ADJ;ESS(PL)	wirusowych
Inflect wirusowy | ADJ;GEN(PL)	wirusowych
Inflect wirusowy | ADJ;ACC(PL,MASC,HUM)	wirusowych
Inflect wirusowy | ADJ;DAT(PL)	wirusowym
Inflect wirusowy | ADJ;INS(SG,MASC)	wirusowym
Inflect wirusowy | ADJ;ESS(SG,NEUT)	wirusowym
Inflect wirusowy | ADJ;INS(SG,NEUT)	wirusowym
Inflect wirusowy | ADJ;INS(PL)	wirusowymi
Inflect agora | N;ESS(PL)	agorach
Inflect agora | N;NOM(SG)	agora
Inflect agora | N;ACC(SG)	agorę
Inflect agora | N;VOC(SG)	agoro
Inflect agora | N;ACC(PL)	agory
Inflect agora | N;GEN(SG)	agory
